	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
MurphyR_2019_SRR7351639_bin.4	0.7776833855921323	0.7128628614999183	0.76908548398391	0.7414833070094221	0.7322119087818124	0.7760528916103231	0.7701509215962404	0.7531705400421701	0.7574532004948377	0.7292154566744731	0.7617368335058003	0.7737114575147634	0.7699972573856076	0.7736428921549557	0.7546079812023933	0.739702552771013	0.7292319901654906	0.7485358134866604	0.7685773222746971	0.7488455733036639	0.7717969765107721	0.8605993293237997	0.7348577536237522	0.7863041423202907	0.7473663121367494	0.7743888443673314	0.7449144926746909	0.8693883386370179	0.8398284018144048	0.7603470477020393	0.7422146708473706	0.7492287612719506	0.7456706567491656	0.7843726415461343	0.7417497879822916	0.761812206773674	0.7623208547620345	0.7338263555517518	0.7472700288655302	0.7394793506422775	0.7790255160394314	0.7046554420471963	0.7650479082216188	0.8635252709547411	0.738393489305749	0.7823837598325644	0.711110797731216	0.8498690936534736	0.7343359760984073	0.7595446871085453	0.7466116068997176	0.8713723575591121	0.7530664763045897	0.7483685334598956	0.8433592747049258	0.7546925937740708	0.7353790448699495	0.7772914445991893	0.8412386113423639	0.8580094065838306	0.7621701082262871	0.8702490527282205	0.7269664156169521	0.8055481533063091	0.7396325285737627	0.7493853431574689	0.7483753413679616	0.8030841768655613	0.7891600597539816	0.7716068413640713	0.7217875426953092	0.737392240540898	0.7573768546686689	0.7730223999626538	0.742230231780093	0.8380938440950151	0.7254205342068204	0.8794334069884149	0.7489355349459647	0.7569260738988695	1.0	0.8640314875473636	0.8817797038754503	0.7681698203490317	0.7359484777517564	0.8338505722533008	0.7430136274868315	0.7789170757895229	0.7588648688602395	0.720562605522575	0.7391024843029091	0.7554662638978581	0.7218279038645576	0.8827785212445634	0.7816699020439285
ERR7738226_bin.16	0.7705466825183318	0.6937040775572317	0.7611244887303309	0.7305847711497215	0.7155422724759889	0.7852116425117853	0.7825674769024904	0.7278959704255168	0.7447187592553933	0.7345159159055837	0.7378663392185042	0.7903135291358038	0.7537573700246376	0.7785642650340133	0.7415473413512258	0.7218348937800503	0.7172509604686315	0.7302249005357608	0.7802650488917241	0.7231962647848006	0.7600458067866762	0.7921816946744263	0.7085717553642341	0.784464469286159	0.7186760295019512	0.7743699590798285	0.7422652227826926	0.8009106493339836	0.8808558597304318	0.7520895975539957	0.7211472340409704	0.7255335639790903	0.7437088897805579	0.7893004050171729	0.7118329084473349	0.7498862037044356	0.7496844157891139	0.7124522206667091	0.7329076569214882	0.7187467017672251	0.785384603582061	0.6837392881536081	0.7798326462160349	0.7838614302857624	0.7226532042200642	0.7965554709864778	0.688554301174508	0.7775181295283138	0.7194706275371692	0.7388306436802025	0.7428133977876791	0.7916837341737134	0.7356331886256708	0.7353309717018021	0.7924360218395897	0.7534193520190183	0.7196026730854441	0.7772089383677403	0.8581895904402743	0.8010715217273046	0.7619474486614812	0.8118476473342375	0.7207371489227361	0.8236322475686648	0.7090785498981064	0.7084136726655951	0.7254824195765894	0.8369655933006412	0.7970576160292137	0.7519264004151066	0.7036209772021501	0.7099921749064174	0.74355731636951	0.7666406450146064	0.7293735787086782	0.8629004548597179	0.7170798591948104	0.8032270258181593	0.7497964685255022	0.7257762674164127	0.8271356391399743	1.0	0.8095735812194035	0.7557175954877619	0.718651387198928	0.8745716075104161	0.7274989038824646	0.7871402514351816	0.7373595446846319	0.7179767460350301	0.721922769162529	0.7430547063776605	0.7152098338597332	0.8188734933905158	0.7770596897022606
ShaoY_2019_ERR3406025_bin.10	0.7757118775409412	0.7161364104607265	0.7826154933425941	0.7582024882045777	0.7379450954568324	0.7837104085621591	0.789427054439399	0.7603353323978497	0.7654718875159695	0.7409327333379767	0.7637267446193051	0.7960199247294493	0.7682379122187766	0.7778486182296566	0.7626440059480003	0.7369310325177156	0.7421776636321085	0.7714924600377863	0.7822409427181075	0.745615346736953	0.7729463399000647	0.8755639568326752	0.7454219831505796	0.7971479601602823	0.7450722726845441	0.782337380980329	0.7551997514035907	0.8697343125875798	0.8449263002239997	0.7593081187866119	0.7446772654589804	0.7473263952984885	0.7616825456973679	0.7932636412652505	0.7492322686321888	0.7634773689109344	0.7697010462577327	0.7391914869367555	0.7610065037379568	0.7382495091633396	0.7908258963035409	0.7161826813441156	0.7733783638323396	0.8537991074103063	0.7441945870859425	0.7790414328972343	0.7193105930612184	0.8475389004187271	0.7395241502352266	0.7626079633651498	0.7457244486093652	0.870104966716623	0.7447936732603487	0.7565450164553873	0.8404872177902293	0.767090394310727	0.7582234318675853	0.7831283695553173	0.8396791820476766	0.8683978146505307	0.7740130055276658	0.8700961996018756	0.7373474704682175	0.8182577112862478	0.73542114053344	0.7549094624930655	0.7408840271449355	0.8059209196508546	0.7971372447978133	0.7832803328776057	0.7291088179153068	0.7391393713102015	0.7486448719441126	0.7742687130411319	0.7414967510533932	0.8455911397590115	0.7384418986258522	0.940001763164188	0.7705709388654477	0.7659716130565718	0.8856388328632374	0.848508153660246	1.0	0.7743714831084487	0.7391666467783045	0.8525171604094632	0.7488806099184317	0.7802439888034204	0.7594332937027276	0.7229952165647814	0.7429696263309576	0.7479152531723561	0.7375929496811449	0.8925819006812535	0.792344555402564
1899B	0.7984094880963419	0.7924384789788567	0.7849467122972382	0.8160250475501495	0.812647939681794	0.7923330473185763	0.7943790804758921	0.806373343863948	0.84750439965377	0.8262707456795376	0.8260321124127423	0.7757336796261318	0.776964500124494	0.8005397724464711	0.8202234868791711	0.8115587929769336	0.792277978103162	0.835244674406794	0.7989517080634981	0.8261271891778166	0.7757680390511339	0.7626615657825312	0.7886415271775992	0.7841107898478724	0.8159859813545991	0.7814952374542208	0.814917073763096	0.7467729204428695	0.7915611369486666	0.8090698527110293	0.8263578209346799	0.8060278669057078	0.8537253382873662	0.812655941191726	0.8097320953271653	0.8336966175734809	0.9780043198740092	0.7861822395661487	0.8282000509272573	0.8160151633319982	0.8069461578396676	0.7707374426891851	0.7895212225930635	0.7555453993906615	0.8183553696485784	0.8240882161763231	0.7777717112735156	0.7177730950640568	0.8187121428561343	0.8443056783891925	0.8437931110764902	0.7526319084213068	0.8246968016082094	0.8419447622822	0.7694906191709588	0.7506913069242713	0.8159582114083646	0.8157021630905409	0.7764782907268619	0.7454103103691567	0.7955840137362392	0.7469023566329458	0.8120553572697718	0.7422600688412261	0.8040966789497689	0.8002950203779631	0.8222892884727895	0.7856447263695407	0.8096831449134637	0.7760480918987536	0.8152554905655138	0.8137206126897358	0.8254908337996959	0.7838763926745705	0.7425292961165848	0.7714222778039527	0.8073881235941465	0.7435709044389083	0.7481807155138452	0.8369739419062139	0.7484701819025614	0.7711944701094183	0.7507073099441354	1.0	0.8180395453447922	0.7628568967602828	0.8090434947959592	0.8028324403805142	0.8220906627556541	0.7870040417038697	0.821718827882344	0.804351785913483	0.7974408347175161	0.7417503255908526	0.7963112097859408
ShaoY_2019_ERR3405190_bin.3	0.7126769374796665	0.7747264967553724	0.7165030965037856	0.7685294616482377	0.7952078588858852	0.7185204444430522	0.7202410972439572	0.7925013548182978	0.764577554005899	0.8056552867896378	0.7776290075659498	0.6833291790047243	0.7075351167560258	0.7312197123712922	0.7740243630116481	0.7700885655125688	0.7611608611229576	0.819420509196878	0.7315213300534275	0.7871138544099503	0.707107750455671	0.7023843459527964	0.7597776263225421	0.7004166709552465	0.8005761166231171	0.7226876014994963	0.7829055269873987	0.6945351261536094	0.7156591039985823	0.7680224396395445	0.7938174640217989	0.785486729940746	0.7944215943940282	0.7222472575837381	0.7779762706539868	0.7820646670100514	0.779758679004053	0.7333704164964286	0.7892569509674365	0.8148161407525316	0.7340550975849552	0.7488043812429602	0.719389944675083	0.6878051138069745	0.7962751558768236	0.7267572026884249	0.7844677633795859	0.6818613659521967	0.7695878085595876	0.7905739551788964	0.8027975263770033	0.7164628211456371	0.8037345997099279	0.7681101504195126	0.7003580479339413	0.680012727013175	0.7773000921410693	0.7242408878120948	0.7097202786875783	0.6837171649548893	0.7020889933263732	0.6783148969152208	0.7840045967608767	0.6754508714468743	0.8059555619598348	0.76443569524442	0.8128601008584468	0.6947118902254839	0.7187347988491988	0.7032762213837986	0.742370169026728	0.8097333905541755	0.7817572317761836	0.7069994544926491	0.6954466917597065	0.7052546364768548	0.7961167394681057	0.6793490786116816	0.6686268832645594	0.7843661799762555	0.6883143733355649	0.6938307548899879	0.6773626084469956	0.7817800544791345	1.0	0.694688172514574	0.8262534474587815	0.7170888792128584	0.7961315070994269	0.7720848807648022	0.8223082523761343	0.7681119404354303	0.7493928489759095	0.6853192292012457	0.7237374458352371
Bcat_MC1	0.747258954232624	0.6790194964743861	0.739602000154577	0.7074697541326882	0.6923540101050225	0.746557965479	0.7624048048285543	0.7124265534539873	0.7246817241447487	0.7062825667691788	0.709813123587912	0.7648802837027304	0.7203257081334467	0.7674501264475867	0.7148907985340348	0.6892009087690099	0.6958234550836963	0.7191398688252327	0.7449492861597858	0.7065750947682873	0.7389216815821495	0.7737109445913325	0.6895433148140493	0.7670214448636398	0.6971467960320442	0.7626061144193387	0.7048918230560594	0.7698096725663558	0.8808364054015677	0.7140415236979134	0.6955435089340118	0.6981519959306705	0.7069264878486295	0.7607044577492509	0.705307024087052	0.7204569188488686	0.7195388931926803	0.6841097532699328	0.7192863575006695	0.6951390923453825	0.7724401777995065	0.6647372999710618	0.74982789827395	0.762538262302802	0.7070159088498932	0.7666745453009488	0.6713072721292264	0.7385064805511569	0.6997413531239833	0.7249985171391751	0.7096545024148164	0.7608212892081883	0.7035311859112044	0.7150530145212517	0.7726940615468125	0.744996468095126	0.6974343811617361	0.7538302744460841	0.8463010261396909	0.7594763793751135	0.7337509908206421	0.7665617580078978	0.6898893156732099	0.7884685552621787	0.7178785384204747	0.7021606630275165	0.6951606612301094	0.7848261098539248	0.7754706061036349	0.731760362501056	0.681826147599473	0.716312098167184	0.7024356663077844	0.7476346123082841	0.7039841324904692	0.8444780060285033	0.6889973524193997	0.791153881410677	0.7270116130470183	0.712244116637339	0.7818505024651438	0.8488888429551529	0.7907404777867448	0.7273603100167698	0.6987685065524475	1.0	0.705569894869661	0.7492783410651793	0.7126611150753922	0.6891029500842085	0.6961469883545996	0.7025682250785018	0.6942556667751102	0.7809774119854698	0.7570566201198151
ShaoY_2019_ERR3405651_bin.7	0.7109839842451898	0.7439566787325674	0.7255928684058514	0.7907647907647908	0.7691831095231404	0.7411005618115355	0.7119202624612208	0.800909068606132	0.7584549402169186	0.7695970524409473	0.7787680291544279	0.7018330801947494	0.7283397008281088	0.7512930140441733	0.796067988340013	0.792210914622043	0.7322119405581539	0.8339451034968809	0.75267044478791	0.789879809354307	0.7195443059430695	0.7466339259229522	0.7614471051874452	0.7082518717758285	0.8088511522823733	0.7372880940114325	0.7710797531508505	0.7083517890318508	0.708176487774633	0.7689868434845251	0.7905515744773859	0.7621866713056821	0.8022525988522897	0.7543213098081722	0.8013167666954375	0.7809969868702481	0.7615697714615798	0.7649852465926654	0.7808167789620649	0.7829529563687214	0.7468310840799249	0.7339711979588331	0.7425573910890758	0.7017113060389721	0.7853697049987621	0.7170593102586921	0.7589643397989612	0.6624768328014078	0.8266770152396118	0.7776435139649978	0.7913932881475385	0.7252346828853784	0.781733876633413	0.7936744347872632	0.6992263103545947	0.6799115018589517	0.776173748971276	0.7540059459688517	0.7018049784664931	0.6906450238753176	0.7222759723532521	0.6800680686306653	0.7782354344950945	0.6830843207968401	0.7701465973490703	0.7574539834199804	0.7730183263413557	0.706804855800219	0.714948112166041	0.7280823246820156	0.7419449518367602	0.8187590187590188	0.8300572516955824	0.7075056147699115	0.7168621521017193	0.7038903051267812	0.782489500882082	0.6831922671180786	0.6878857017960572	0.7537673043082626	0.6910933133498821	0.6994600453642185	0.6895066808513486	0.7644673718862282	0.8215401977380339	0.6991906256203011	1.0	0.7436524663727136	0.8026794774862781	0.7579669514754522	0.7817088973194074	0.7699588064348497	0.7646511482678406	0.6867982095184568	0.744490611569437
MurphyR_2019_SRR7351965_bin.4	0.8556277729375855	0.6607449270073306	0.8456030065732381	0.6898087824217923	0.6829241443353902	0.9169684290963233	0.8092865727926367	0.6838729076876817	0.6959438332095443	0.6890733301979167	0.6903249268188629	0.760105507624802	0.8481862985721861	0.866763641846332	0.7015426078270621	0.7029655386876996	0.6716880448964242	0.7291758223401001	0.8943643028538287	0.6810810162519093	0.851630973461183	0.7368010526775687	0.662712700750187	0.7756215363712607	0.7114131733756871	0.8514086672851833	0.6974986914347444	0.6897012701863859	0.7350226032695713	0.6990278495239907	0.6832895146015322	0.6849668768081116	0.7160272044505782	0.9196305348455294	0.6787380205241286	0.7034983881731401	0.7252582649495549	0.67922589477165	0.6927612997072754	0.6780805253793126	0.8611905673647681	0.648355748135241	0.8755869268548431	0.6848932030850443	0.683088625205494	0.8691259126760781	0.6575319816775164	0.663409602770132	0.7161698402051213	0.7101924169178855	0.7121456272503681	0.6719202027912061	0.6989640275197055	0.7281332534915776	0.7154099728520897	0.7335645488897969	0.6849934336152638	0.8703873610158065	0.7175079606171116	0.6855986718169739	0.8386044312174411	0.6820833215541043	0.6830359399267889	0.6889658179625103	0.6901711543387398	0.6616512851352984	0.6874340898596687	0.8001570278306772	0.8623697752694445	0.8465886067870633	0.6812480671356085	0.7073217117318551	0.7275875539381603	0.8226626368853491	0.8300685593960125	0.7257795493738162	0.6763796047147757	0.6861653598147535	0.8100717119460229	0.6968137828115777	0.6941118418516434	0.7362283679813999	0.6921714815871376	0.7307872208643984	0.6838253624361673	0.7158935637436189	0.7170500698615362	1.0	0.6961699944059371	0.66863615375192	0.6742357850406362	0.6873689828485859	0.6915606750226375	0.6817907683398312	0.8854968992785972
Bifidobacterium_catenulatum_BIOML_A1	0.7734730506442158	0.8298978708236393	0.7995651954925234	0.8503270961955331	0.8417554711366908	0.7754184835986975	0.7766447311069741	0.862409411691776	0.8297734057329492	0.8487468254137375	0.8544131349898975	0.7499331666049991	0.7714021839991166	0.7932988382612469	0.8577799883380569	0.8617095982441221	0.803371308907826	0.8642110075570166	0.7811259586717783	0.8528415816074497	0.7817143831277641	0.7700369424012367	0.8168488925997028	0.7884345294250972	0.8507305180653573	0.7825662667640433	0.8409713894953401	0.7542603867813231	0.7764698988200516	0.8512274098281898	0.8658958871309876	0.8553294305213586	0.8685924693292832	0.7834215405000687	0.8716939262972944	0.8626941800704754	0.8319784234680139	0.8186316007663562	0.8568191372099285	0.8554727833106358	0.8044159439296874	0.8011643539729063	0.766960669031342	0.7589329128318181	0.8533520337692678	0.7935332394437137	0.8222987200920557	0.7152548676989359	0.8445605365268719	0.8679628793763766	0.8656934497461299	0.7445971496041333	0.8559377112758592	0.8461955332045741	0.7617249021229773	0.7477509109682319	0.858857071457491	0.7981176229008018	0.7762432464370052	0.7513768647970105	0.7674628880937759	0.7412462781547784	0.8501425779093351	0.7417838511145679	0.8434059654132338	0.8279553436689403	0.8405718420252262	0.7986275907626562	0.787243635814176	0.7849732375840018	0.8269726990424421	0.8500476551164354	0.8808452584127747	0.7642471363343142	0.773453194345701	0.7841373358465272	0.8407069617151193	0.7435738237806779	0.7479305862547921	0.8288697020005463	0.7617094045241365	0.7666981784509762	0.7508281529380542	0.8433812661150812	0.8572671146764198	0.7622886272808107	0.8718062838888899	0.7827982464466912	1.0	0.812433529829972	0.8620326263199596	0.8434137142126542	0.8244562764306705	0.7450693420688133	0.7789553262341415
VatanenT_2016_SRR4305474_bin.9	0.8024413358618753	0.8529090394706457	0.8060402094144533	0.8661239032182927	0.8841627570570412	0.8033025662967491	0.7946042888575876	0.8627484597321039	0.8549229091294425	0.8737685104562272	0.8717776336006829	0.7724087360656114	0.7917961677994788	0.8099274926947865	0.8563309684068886	0.848639375875351	0.8542246276915325	0.8950143605051619	0.8033990361017002	0.8556341864996256	0.7925984166955743	0.7798559051017032	0.8465280367245053	0.783863150833789	0.8829741290975924	0.7957609268299023	0.8770764750633052	0.7797904255967882	0.8049460518857597	0.845915728377018	0.8584797958239071	0.8694338671995665	0.8657830099178957	0.8059222463368966	0.8522822356602383	0.8837163967678117	0.8535123506342515	0.8289915256524708	0.8623780756623177	0.8717661371990567	0.8128255855917098	0.8289820286250403	0.7954810144424795	0.7843804889069721	0.8756794123439363	0.8117724152340318	0.8552578043072518	0.7608373579069752	0.852854556523808	0.8825732545713192	0.8638826047447149	0.7660047405162185	0.8765326452820267	0.8476791764177812	0.7895433729242747	0.7661771865406128	0.8442422521750692	0.8158311448516614	0.799964611076733	0.7678226715038193	0.7900507141264784	0.7684804656142628	0.8474717413449591	0.7813589346534535	0.8748841612575264	0.8298497570260508	0.8630528644534261	0.784544437591034	0.8073727923160051	0.7814029208857628	0.8303146115265921	0.869814248140332	0.8585812640643479	0.7878718960965218	0.7664740936087004	0.7958823888123018	0.8584613016125953	0.7675397600551027	0.7598796576671502	0.8721095297171985	0.7742091725289985	0.8009278095955966	0.7657093329787776	0.8589466496986443	0.8854033687455827	0.7886476532845219	0.8689390220860871	0.8034275271839915	0.863881605057617	1.0	0.8901103954462253	0.8635492090975525	0.849661056089444	0.7752578442947358	0.7999911027848283
DSM16992	0.7675280517326563	0.8557647604070872	0.7721199030911438	0.8452130241072197	0.8846756434154396	0.7736720576711658	0.7690972095709884	0.8608642804779761	0.8342187172839093	0.8953036514740125	0.8547144448509033	0.752969861967549	0.7570705620645648	0.7765562960879389	0.8592130211923753	0.8360346652714279	0.8233973578879815	0.8957029851406096	0.7684544864068666	0.8526827983865365	0.7701261496024395	0.761158631169693	0.8523728532779125	0.7555519281937827	0.8974514059022682	0.766392719884922	0.8686634321611287	0.7727543675298006	0.7699765209293107	0.8372224643162334	0.8649635231528511	0.8633292671255604	0.8525613465414644	0.7670947115494389	0.8616682916923537	0.8491611806868248	0.8290574996757236	0.8138551293243537	0.8535504503677319	0.8936684238319612	0.7820609795139886	0.8119293888688898	0.7587572852889266	0.7649367551661971	0.8800386119705853	0.7861781970619341	0.8500963598938802	0.7373220062484546	0.8443478011629257	0.8587029234430723	0.8524258062823639	0.7423355384130325	0.8742686777148981	0.8501143347669509	0.7617202245013066	0.7390534237518029	0.8419119629581588	0.7799389728768882	0.765769914823392	0.7465708071543882	0.7651208761633265	0.7571920139096369	0.8394581498803213	0.7339184397421529	0.8841660314735169	0.8416986935182121	0.8838002185161596	0.7549179495625061	0.7694814832087966	0.7569146178954922	0.8123369812609519	0.8921323008954888	0.8614963158797316	0.7551909733102283	0.7504436635900485	0.7611304543416363	0.8522455717442768	0.7393143023150179	0.7298711784569689	0.8517855121551435	0.7506209832838538	0.7568597216615195	0.7426367389888113	0.8435986861825208	0.8867626719211593	0.7514677455476968	0.8510582585068516	0.7646034913033192	0.8659963496433445	0.8411026078625982	1.0	0.8411249550020914	0.8149661708030737	0.7454505353354427	0.7636581101412776
CokerMO_2019_SRR8692185_bin.21	0.7852078552864042	0.7867125591718541	0.7784150131300346	0.8364732707946801	0.8108880064889151	0.8025442211471585	0.7687168016276233	0.8293548269012541	0.8085827847233059	0.8180170468885768	0.8491476555711613	0.7422910417136285	0.7686426260839744	0.7919009939522849	0.8422873811023834	0.8358572284548945	0.7825823300368566	0.824216484695755	0.7823636566809045	0.8344979857004965	0.7846264924215715	0.7623873157893722	0.8015404430110261	0.7628525987449883	0.8248339720136637	0.7854790295141598	0.8316277774887821	0.7624855743017384	0.7688140968212408	0.8307607906149634	0.8486924874624064	0.8251831750600629	0.8387558545696951	0.7815419457882741	0.8250844348883225	0.8503426524789082	0.8305368190058936	0.7918542729929735	0.8533183440936037	0.8169935207180963	0.7987073225711363	0.7751503258907326	0.7676186182541196	0.7549798762713399	0.8243166698456186	0.7993455212421418	0.7898862127894051	0.7150763237444585	0.8321152167756181	0.8387115419072555	0.8516272380302828	0.7529203007866461	0.8232295646377247	0.8208530572847127	0.7599872071270174	0.7397560684264574	0.8444495500338125	0.8017610430044756	0.7674269178231308	0.7529742466365726	0.7834406470419372	0.775013534628419	0.8161188272942881	0.734769930583251	0.8284170360994068	0.8035523342176599	0.8125429880991601	0.7594838730808282	0.7740728538703258	0.7726432888472735	0.7910845813127723	0.8189182315779739	0.8436461421974071	0.7733518097869332	0.7671480370453858	0.7706280260250193	0.8040335119326293	0.7490342729544408	0.7428406150597546	0.8022036879694975	0.7544134448471117	0.7749205743691707	0.7421017495795114	0.8324591215688995	0.8244799523735211	0.7461505782802449	0.8308306312242433	0.7757890062211125	0.8447043478428403	0.8138449133880113	0.8323623080346564	1.0	0.8263849151990506	0.7562630168445916	0.7731996054246405
VatanenT_2016_SRR4408139_bin.2	0.8132655795389395	0.8278260921631899	0.8146312669058074	0.878992714504478	0.8702527145344163	0.8154366083051955	0.7979995199885835	0.8519289523226914	0.8493562508014744	0.8552426278080294	0.8791174575960808	0.770546559360996	0.8061382582571195	0.8297531234422706	0.8654960109654167	0.8592049673697021	0.8273560601940304	0.8915398736302584	0.8157858889616834	0.8616818661965682	0.8097857462555866	0.7831630756457076	0.8452107883813287	0.7953594571979009	0.8547112222378013	0.8137545724580227	0.8769653897797486	0.7776698888638849	0.798075363788278	0.8561123366426844	0.8696574405012876	0.8502544010610148	0.8826187466911894	0.827541178941969	0.8619817485887814	0.884668026200041	0.8568094010385611	0.8388957941120263	0.8682907551896868	0.8475020694878896	0.8301857324839493	0.8098211732936018	0.8026928540670489	0.77140529080359	0.8641921961719838	0.8297506285804386	0.8265207804526578	0.7368604359321976	0.8694009687049522	0.8739655679128834	0.8699398588606765	0.7532267295504907	0.8547496431100149	0.859065255107107	0.7936524727324076	0.7644151869225331	0.8623035857651168	0.8290186361189131	0.7976801776740803	0.769969248333058	0.8077858650110098	0.760122527654296	0.8499530217517024	0.7718089594480169	0.8455855166285036	0.8376368868315703	0.8452611845903362	0.7901002884559251	0.8088701319632218	0.8075413685514683	0.8333761617947837	0.8417459242689681	0.876926968907535	0.8074655247517737	0.7848715570283002	0.804767082194221	0.8457651466804117	0.7718059656138183	0.784484354471965	0.8531773811834527	0.7672648181071084	0.7878354528847837	0.7747693624979355	0.8613201112309199	0.8499375536083437	0.7864627799047861	0.8719302596302914	0.8234940140780064	0.8694378926600665	0.8393797973074453	0.8575872989577964	0.8653453213107605	1.0	0.772390262254886	0.8159630241517595
ShaoY_2019_ERR3405802_bin.7	0.7729122186254211	0.70025112300031	0.7662787901229852	0.7576572433091419	0.7337288018538138	0.7820162233197119	0.7704837656596767	0.7630955477219417	0.7612671058257892	0.749819384422929	0.7810439604844954	0.7774767109989131	0.7561804813705134	0.7692690493718496	0.7533018976513363	0.7457113902672816	0.7440156855138715	0.761547274259917	0.7756810860347301	0.7466033250899159	0.7687655298783471	0.8716128150609146	0.7417527866228389	0.7823458620542714	0.7465612018638058	0.784015117340124	0.7581387215796798	0.86587719904057	0.8373945511158002	0.7626968464887597	0.7572365008529953	0.7445858184812226	0.7510463458346252	0.7798282645867589	0.747296399100914	0.7627923584549396	0.7578771657338331	0.7394222946480482	0.7557411263260857	0.7376834870586184	0.7863965490302107	0.7109308302340925	0.7624798628937971	0.8573815321001024	0.7370619245710166	0.7767361259073025	0.7159464329709266	0.8501544599924864	0.7380332077963234	0.7656822076880765	0.7524574739093146	0.8723132361462342	0.7501142470056998	0.7534214100602998	0.8511139878988788	0.765499020634993	0.7457099208524174	0.7744805740905913	0.8327747107824194	0.8726242622925126	0.7628153792878138	0.8865915403827042	0.735199686132985	0.8043812073594174	0.7350228665443134	0.7451427267147949	0.7386150960825889	0.7831643261336904	0.7886476926023288	0.7650185219743646	0.7235320423054336	0.7349322526276811	0.7539944818573796	0.7786184463484795	0.7375855260676646	0.8430410226343767	0.7300964083092472	0.8755591735814882	0.7427323965323769	0.7617064608702169	0.887244940192366	0.8596963503163405	0.889646943690553	0.7635794750172534	0.7444907963199974	0.8451608984786169	0.7453871393872246	0.773139488124434	0.7496949739644176	0.7298588529061842	0.7413712285630739	0.7646119838619063	0.7362473789312358	1.0	0.7804561945387727
